filename,repo,repo_url,source_category,path_within_repo,num_variables,variable_bucket,ground_truth_source
hola.41-fixed.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2013.OOPSLA_Hola,benchmarks/LIA/2013.OOPSLA_Hola/hola.41-fixed.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
hola.41.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2013.OOPSLA_Hola,benchmarks/LIA/2013.OOPSLA_Hola/hola.41.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
hola.44.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2013.OOPSLA_Hola,benchmarks/LIA/2013.OOPSLA_Hola/hola.44.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
hysteresis_1.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/hysteresis_1.sl,13,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
hysteresis_3.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/hysteresis_3.sl,14,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
inc-array.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/ALIA/others,benchmarks/ALIA/others/inc-array.sl,1,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
inc.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/inc.sl,1,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
inc_simp.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/inc_simp.sl,2,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
inc_vars.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/inc_vars.sl,5,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
inria-00615623_4.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/others,benchmarks/LIA/others/inria-00615623_4.sl,3,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
issue_8.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/NIA/other,benchmarks/NIA/other/issue_8.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
jm2006_true-unreach-call_true-termination.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2018.SV-Comp,benchmarks/LIA/2018.SV-Comp/jm2006_true-unreach-call_true-termination.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
jm2006_variant_true-unreach-call_true-termination.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2018.SV-Comp,benchmarks/LIA/2018.SV-Comp/jm2006_variant_true-unreach-call_true-termination.sl,5,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
mannadiv.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/NIA/2016.ATVA_PILAT,benchmarks/NIA/2016.ATVA_PILAT/mannadiv.sl,5,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
matrix2_simp.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/matrix2_simp.sl,6,6-10,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
minor1.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2017.ASE_FiB,benchmarks/LIA/2017.ASE_FiB/minor1.sl,1,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
minor2.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2017.ASE_FiB,benchmarks/LIA/2017.ASE_FiB/minor2.sl,2,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
minor3.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2017.ASE_FiB,benchmarks/LIA/2017.ASE_FiB/minor3.sl,2,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
mul.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/NIA/other,benchmarks/NIA/other/mul.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
multivar_false-unreach-call1_true-termination.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2018.SV-Comp,benchmarks/LIA/2018.SV-Comp/multivar_false-unreach-call1_true-termination.sl,2,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
multivar_true-unreach-call1_true-termination.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2018.SV-Comp,benchmarks/LIA/2018.SV-Comp/multivar_true-unreach-call1_true-termination.sl,2,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
netbsd_loop_true-unreach-call_true-termination.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2018.SV-Comp,benchmarks/LIA/2018.SV-Comp/NetBSD_loop_true-unreach-call_true-termination.sl,6,6-10,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
non-lin-ineq-1.desugared.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/NIA/2018.CHI_InvGame,benchmarks/NIA/2018.CHI_InvGame/non-lin-ineq-1.desugared.sl,3,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
non-lin-ineq-2.desugared.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/NIA/2018.CHI_InvGame,benchmarks/NIA/2018.CHI_InvGame/non-lin-ineq-2.desugared.sl,3,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
non-lin-ineq-3.desugared.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/NIA/2018.CHI_InvGame,benchmarks/NIA/2018.CHI_InvGame/non-lin-ineq-3.desugared.sl,2,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
non-lin-ineq-4.desugared.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/NIA/2018.CHI_InvGame,benchmarks/NIA/2018.CHI_InvGame/non-lin-ineq-4.desugared.sl,3,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
pldi18_seahorn_fig3.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/others,benchmarks/LIA/others/pldi18_seahorn_Fig3.sl,3,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
pldi18_seahorn_fig3_int.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/others,benchmarks/LIA/others/pldi18_seahorn_Fig3_int.sl,3,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
poly2.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2005.ICALP_PolyRank,benchmarks/LIA/2005.ICALP_PolyRank/poly2.sl,5,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
poly9.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2005.ICALP_PolyRank,benchmarks/LIA/2005.ICALP_PolyRank/poly9.sl,5,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
pottsumm2.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/NIA/other,benchmarks/NIA/other/pottsumm2.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
pottsumm3.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/NIA/other,benchmarks/NIA/other/pottsumm3.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
pottsumm4.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/NIA/other,benchmarks/NIA/other/pottsumm4.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
prod-bin.desugared.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/NIA/2018.CHI_InvGame,benchmarks/NIA/2018.CHI_InvGame/prod-bin.desugared.sl,5,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
rahul.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/others,benchmarks/LIA/others/rahul.sl,3,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
s10.desugared.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/NIA/2018.CHI_InvGame,benchmarks/NIA/2018.CHI_InvGame/s10.desugared.sl,3,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
s11.desugared.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/NIA/2018.CHI_InvGame,benchmarks/NIA/2018.CHI_InvGame/s11.desugared.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
s5auto.desugared.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/NIA/2018.CHI_InvGame,benchmarks/NIA/2018.CHI_InvGame/s5auto.desugared.sl,3,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
s9.desugared.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/NIA/2018.CHI_InvGame,benchmarks/NIA/2018.CHI_InvGame/s9.desugared.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
sendmail-close-angle_true-unreach-call_true-termination.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2018.SV-Comp,benchmarks/LIA/2018.SV-Comp/sendmail-close-angle_true-unreach-call_true-termination.sl,5,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
seq_true-unreach-call_true-termination.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2018.SV-Comp,benchmarks/LIA/2018.SV-Comp/seq_true-unreach-call_true-termination.sl,6,6-10,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
simple_false-unreach-call2_true-termination.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2018.SV-Comp,benchmarks/LIA/2018.SV-Comp/simple_false-unreach-call2_true-termination.sl,1,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
simple_vardep_true-unreach-call1_true-termination.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2018.SV-Comp,benchmarks/LIA/2018.SV-Comp/simple_vardep_true-unreach-call1_true-termination.sl,3,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
simple_vardep_true-unreach-call2_true-termination.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2018.SV-Comp,benchmarks/LIA/2018.SV-Comp/simple_vardep_true-unreach-call2_true-termination.sl,3,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
sorin03.desugared.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/NIA/2018.CHI_InvGame,benchmarks/NIA/2018.CHI_InvGame/sorin03.desugared.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
sorin04.desugared.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/NIA/2018.CHI_InvGame,benchmarks/NIA/2018.CHI_InvGame/sorin04.desugared.sl,3,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
speed2.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/speed2.sl,14,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
speed2_e7_223_e7_213.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/speed2_e7_223_e7_213.sl,14,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
speed2_e7_223_e8_329.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/speed2_e7_223_e8_329.sl,14,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
speed2_e7_496.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/speed2_e7_496.sl,14,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
speed2_e8_449.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/speed2_e8_449.sl,14,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
speed2_e8_449_e7_353.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/speed2_e8_449_e7_353.sl,14,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
speed2_e8_449_e8_517.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/speed2_e8_449_e8_517.sl,14,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
speed2_e8_750.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/speed2_e8_750.sl,14,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
speed_e7_207.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/speed_e7_207.sl,13,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
speed_e7_207_e7_538.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/speed_e7_207_e7_538.sl,13,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
speed_e7_207_e8_507.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/speed_e7_207_e8_507.sl,13,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
speed_e7_492.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/speed_e7_492.sl,13,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
speed_e8_649.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/speed_e8_649.sl,13,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
speed_e8_649_e7_709.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/speed_e8_649_e7_709.sl,13,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
sqrt-more-rows-swap-columns.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/NIA/2018.CHI_InvGame,benchmarks/NIA/2018.CHI_InvGame/sqrt-more-rows-swap-columns.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
stalmark.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/stalmark.sl,5,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
stalmark_e7_27.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/stalmark_e7_27.sl,5,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
stalmark_e7_27_e7_31.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/stalmark_e7_27_e7_31.sl,5,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
stalmark_e7_76.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/stalmark_e7_76.sl,5,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
sum03_true-unreach-call_false-termination.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2018.SV-Comp,benchmarks/LIA/2018.SV-Comp/sum03_true-unreach-call_false-termination.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
sum1.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/sum1.sl,3,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
sum1_vars.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/sum1_vars.sl,6,6-10,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
sum3.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/sum3.sl,2,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
sum3_vars.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/sum3_vars.sl,5,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
sum4.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/sum4.sl,2,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
sum4_simp.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/sum4_simp.sl,3,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
sum4_vars.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/sum4_vars.sl,6,6-10,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
tacas.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/tacas.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
tacas_vars.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/tacas_vars.sl,7,6-10,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
terminator_02_true-unreach-call_true-termination.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2018.SV-Comp,benchmarks/LIA/2018.SV-Comp/terminator_02_true-unreach-call_true-termination.sl,2,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
terminator_03_true-unreach-call_true-termination.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2018.SV-Comp,benchmarks/LIA/2018.SV-Comp/terminator_03_true-unreach-call_true-termination.sl,2,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
traffic.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/traffic.sl,8,6-10,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
treax1.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/treax1.sl,2,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
trex1_vars.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/trex1_vars.sl,5,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
trex3.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/trex3.sl,6,6-10,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
trex3_vars.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/trex3_vars.sl,9,6-10,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
underapprox_true-unreach-call2_true-termination.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2018.SV-Comp,benchmarks/LIA/2018.SV-Comp/underapprox_true-unreach-call2_true-termination.sl,2,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
up_true-unreach-call_true-termination.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2018.SV-Comp,benchmarks/LIA/2018.SV-Comp/up_true-unreach-call_true-termination.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
vardep.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2017.ASE_FiB,benchmarks/LIA/2017.ASE_FiB/vardep.sl,3,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
vsend.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/vsend.sl,2,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
w1.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/w1.sl,2,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
while_infinite_loop_3_true-unreach-call_false-termination.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2018.SV-Comp,benchmarks/LIA/2018.SV-Comp/while_infinite_loop_3_true-unreach-call_false-termination.sl,1,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
while_infinite_loop_4_false-unreach-call_true-termination.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2018.SV-Comp,benchmarks/LIA/2018.SV-Comp/while_infinite_loop_4_false-unreach-call_true-termination.sl,1,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
